------
Drone: 1
id=0, command=command, response=None, start_time=2023-04-03 17:00:09.467694, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-04-03 17:00:19.547061, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-04-03 17:00:24.579570, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-04-03 17:00:29.609232, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-04-03 17:00:34.627666, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-04-03 17:00:39.652871, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-04-03 17:00:44.678938, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-04-03 17:00:49.706247, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-04-03 17:00:54.733455, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-04-03 17:00:59.761427, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-04-03 17:01:04.783848, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-04-03 17:01:09.815736, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-04-03 17:01:14.845315, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-04-03 17:01:19.874907, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-04-03 17:01:24.909812, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-04-03 17:01:29.940265, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-04-03 17:01:34.976807, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-04-03 17:01:40.004152, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-04-03 17:01:45.039442, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-04-03 17:01:50.075656, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-04-03 17:01:55.104286, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-04-03 17:02:00.130840, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-04-03 17:02:05.160218, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-04-03 17:02:10.181628, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-04-03 17:02:15.207498, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-04-03 17:02:20.229227, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-04-03 17:02:25.260683, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-04-03 17:02:30.295831, end_time=None, duration=None
------
Drone: 13
id=0, command=command, response=None, start_time=2023-04-03 17:00:09.469884, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-04-03 17:00:14.517675, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-04-03 17:00:19.547061, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-04-03 17:00:24.579570, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-04-03 17:00:29.609232, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-04-03 17:00:34.627666, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-04-03 17:00:39.652871, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-04-03 17:00:44.678938, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-04-03 17:00:49.706247, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-04-03 17:00:54.733455, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-04-03 17:00:59.761427, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-04-03 17:01:04.783848, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-04-03 17:01:09.815736, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-04-03 17:01:14.845315, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-04-03 17:01:19.874907, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-04-03 17:01:24.909812, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-04-03 17:01:29.940265, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-04-03 17:01:34.976807, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-04-03 17:01:40.004152, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-04-03 17:01:45.040494, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-04-03 17:01:50.075656, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-04-03 17:01:55.104286, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-04-03 17:02:00.130840, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-04-03 17:02:05.160218, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-04-03 17:02:10.181628, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-04-03 17:02:15.207498, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-04-03 17:02:20.229227, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-04-03 17:02:25.260683, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-04-03 17:02:30.295831, end_time=None, duration=None
------
Drone: 14
id=0, command=command, response=None, start_time=2023-04-03 17:00:09.469884, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-04-03 17:00:14.517675, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-04-03 17:00:19.547061, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-04-03 17:00:24.579570, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-04-03 17:00:29.609232, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-04-03 17:00:34.627666, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-04-03 17:00:39.652871, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-04-03 17:00:44.678938, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-04-03 17:00:49.706247, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-04-03 17:00:54.733455, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-04-03 17:00:59.761427, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-04-03 17:01:04.783848, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-04-03 17:01:09.815736, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-04-03 17:01:14.845315, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-04-03 17:01:19.874907, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-04-03 17:01:24.909812, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-04-03 17:01:29.941265, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-04-03 17:01:34.976807, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-04-03 17:01:40.004152, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-04-03 17:01:45.040494, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-04-03 17:01:50.075656, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-04-03 17:01:55.104286, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-04-03 17:02:00.131840, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-04-03 17:02:05.160218, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-04-03 17:02:10.181628, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-04-03 17:02:15.208499, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-04-03 17:02:20.229227, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-04-03 17:02:25.260683, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-04-03 17:02:30.295831, end_time=None, duration=None
------
Drone: 15
id=0, command=command, response=None, start_time=2023-04-03 17:00:09.469884, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-04-03 17:00:14.517675, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-04-03 17:00:19.547061, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-04-03 17:00:24.579570, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-04-03 17:00:29.609232, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-04-03 17:00:34.627666, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-04-03 17:00:39.652871, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-04-03 17:00:44.678938, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-04-03 17:00:49.706247, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-04-03 17:00:54.733455, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-04-03 17:00:59.761427, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-04-03 17:01:04.783848, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-04-03 17:01:09.815736, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-04-03 17:01:14.845315, end_time=None, duration=None
